759|Harvard International Relations on Campus|Harvard International Relations on Campus (IRoC) seeks to raise awareness and understanding of international relations among the Harvard undergraduate community. Towards this end, IRoC fulfills three main roles: organizing intimate events with international relations experts and practitioners, holding weekly conversations about current topics in international affairs, and serving as the informal student liaisons between the undergraduate community and the Weatherhead Center for International Affairs. IRoC is a program of both the International Relations Council (IRC) and the Weathearhead Center (WCFIA).|2|Undergraduates|iroc@hcs.harvard.edu|http://harvardirc.org/international-relations-on-campus/|Harvard International Relations on Campus,Student Organization Center at Hilles (SOCH),Box # 302,59 Shepard Street,Cambridge, MA 02138|March
386|Harvard International Review|The Harvard International Review is a quarterly journal of international relations distributed to 76 countries in six continents. Published by the Harvard International Relations Council, Inc., the HIR offers incisive commentary on global developments in business, science, technology, and politics.|4|Undergraduates|eics@hir.harvard.edu|http://www.hir.harvard.edu|Harvard International Review,Student Organization Center at Hilles (SOCH),Box # ,59 Shepard Street,Cambridge, MA 02138|October
1115|Harvard College International Women's Rights Collective|The Harvard College International Women's Rights Collective (IWRC) is a student organization that seeks to promote sustained dialogue and activism among undergraduates regarding transnational issues of gender.  Our hope is to establish greater commitment to gender equity across borders within the framework of intersectionality. We aspire to de-stigmatize contentious elements of gender and cultural relativism through productive, interactive, and respectful debates and events.        Value Statement    As a Harvard student organization, we recognize our inherent contextualization within Western gender ideology. But the problems we hope to address in the world are contextualized as well. In order to understand the sources of gender conflict and explore sustainable solutions, we reject the notion of culture as a static, unchanging entity. Instead, we hope to work creatively within cultural frameworks to promote gender equity globally.|3|Undergraduates|hciwrc@gmail.com|http://www.facebook.com/hciwrc|Harvard College International Women's Rights Collective,Student Organization Center at Hilles (SOCH),Box # 392,59 Shepard Street,Cambridge, MA 02138|December
406|Harvard Investment Association|The purpose of the Harvard Investment Association will be fulfilling the following goals: a) Teach about investments and the financial markets. b) Offer opportunities to gain investment experience. c) Educate and inform about graduate schools of business as well as careers in investment, finance, and business in general.|4|Undergraduates|harvardinvestmentassociation@gmail.com|http://www.harvardinvestment.org|Harvard Investment Association,Student Organization Center at Hilles (SOCH),Box # 313,59 Shepard Street,Cambridge, MA 02138|April
1166|Harvard College Iranian Association|HCIA will bridge the gap between Iranian and non-Iranian students in the Harvard community by promoting cross-cultural understanding. HCIA will introduce Iranian culture and traditions to the Harvard community through social and cultural events while encouraging and facilitating discussion about issues facing Iranians and the Iranian diaspora.|4|Undergraduates|iran.harvardcollege@gmail.com|http://www.hcs.harvard.edu/hcia/|Harvard College Iranian Association,Student Organization Center at Hilles (SOCH),Box # ,59 Shepard Street,Cambridge, MA 02138|September
450|Harvard Islamic Society|The Islamic Society's goals are: (1) to provide an Islamic environment for members to practice Islam as a way of life; (2) to assist the broader community at Harvard university with their spiritual, social and intellectual endeavors; and (3) to provide a better understanding of Islam to the University community.|4|Undergraduates|his@hcs.harvard.edu|http://www.harvardislamicsociety.org|Harvard Islamic Society,Student Organization Center at Hilles (SOCH),Box # 61,59 Shepard Street,Cambridge, MA 02138|December
1320|Israel Public Affairs Committee at Harvard College|The Israel Public Affairs Committee at Harvard College is dedicated to pro-Israel advocacy on campus. It seeks to organize interesting and informative seminars and discussions to foster dialogue on campus, as well as to encourage students to view Israel through multiple lenses outside the traditional political sphere. It will also create a space where students can talk about their various experiences with Israel and can learn from each other\x{e2}\x{80}\x{99}s perspectives. The Israel Public Affairs Committee at Harvard College hopes to accomplish these objectives through weekly meetings, speaker events, organized discussions, and written articles.|4|Undergraduates|harvardisraeladvocacy@gmail.com||Israel Public Affairs Committee at Harvard College,Student Organization Center at Hilles (SOCH),Box # ,59 Shepard Street,Cambridge, MA 02138|n/a
1243|Harvard College Italian Society|Open to students of all backgrounds, the Harvard College Italian Society will be a space dedicated to fostering a strong sense of community among all Harvard affiliates who have an interest in the Italian language and culture. The Italian Society will also strive to serve as a liaison between organizations and public officials in Italy, and the Italian community at Harvard.|1|Undergraduates|hcitaliansociety@gmail.com|http://harvarditaliansociety.weebly.com|Harvard College Italian Society,Student Organization Center at Hilles (SOCH),Box # 420,59 Shepard Street,Cambridge, MA 02138|April
893|Ivory Tower|Ivory Tower aims to provide students with a ground-level introduction to the making of serial television on campus. We welcome and encourage writers, directors, producers, singers, songwriters, and actors alike to come and participate and work together to create a year-long project representative of the strengths each brings to the table. It also provides students with an opportunity to work in business or in public relations with the community. Above all, as the United States\x{ef}\x{bf}\x{bd} longest running college program, the organization is dedicated to the production of quality entertainment for the undergraduates of Harvard College and of those beyond our walls.|1|Undergraduates|ivorytower02138@gmail.com|http://hutvnetwork.com/shows/ivorytower|Ivory Tower,Student Organization Center at Hilles (SOCH),Box # 332,59 Shepard Street,Cambridge, MA 02138|May
834|Harvard College Japan Initiative|Harvard College Japan Initiative is a student-run organization dedicated to fostering greater interaction and understanding between students from the U.S. and Japan. Its mission is twofold: to encourage Japanese students to rethink the Japanese education system and explore ways to improve it, and to tackle the issue of the under-representation of Japanese students in universities outside of Japan, especially at Harvard University. Specifically, the Harvard College Japan Initiative aims to inform Japanese high school and college students about opportunities to study in the U.S., and to guide interested students through the admissions and financial aid processes. It also aims to promote the exchange of ideas and perspectives between Harvard students and Japanese students through discussions about political and social issues surrounding U.S. -Japan relations.    In order to undertake these missions, the Harvard College Japan Initiative holds annual summer conferences in Tokyo, Obuse, and Tokushima aimed at Japanese high school students, in partnership with Japanese universities and alumni from Harvard and other U.S. colleges.|4|Undergraduates|hcji.comm@gmail.com|http://www.hcji.org/|Harvard College Japan Initiative,Student Organization Center at Hilles (SOCH),Box # 5,59 Shepard Street,Cambridge, MA 02138|September
135|Harvard Japan Society|The purpose of the Harvard Japan Society is to foster interest in Japanese culture through Japan-related events on campus, and to provide a space where American and Japanese students can interact.|1|Undergraduates|harvardjapansociety@gmail.com|http://www.hcs.harvard.edu/js/|Harvard Japan Society,Student Organization Center at Hilles (SOCH),Box # 206,59 Shepard Street,Cambridge, MA 02138|May
1082|The Harvard University Jazz Bands|Founded in 1971, the Harvard University Jazz Bands strive to promote awareness and appreciation of jazz on campus through annual performances, hosting of guest artists, and commissioning of new works. There are two jazz bands at Harvard: the Monday Band--conducted by founder Tom Everett, the Director of Bands at Harvard--focuses on the music of Duke Ellington, Charles Mingus, and classic and contemporary big band literature, and tends to be a greater time commitment (rehearsals 2 nights a week). The Sunday Band--directed by Assistant Director of Bands Mark Olson--plays primarily the music of Count Basie and other classic swing, and only rehearses once a week. We hold auditions in the first two weeks of fall semester to determine placement into the two bands. Both bands perform in separate concerts and jointly host performances. Recent guest artists have included Benny Golson, Roy Haynes, Eddie Palmieri, Jimmy Heath, and Cecil McBee.|1|Undergraduates|jazz-monday@lists.hcs.harvard.edu|http://www.harvardjazz.org|The Harvard University Jazz Bands,Student Organization Center at Hilles (SOCH),Box # 382,59 Shepard Street,Cambridge, MA 02138|May
1288|The John Adams Society: A Harvard College Debating Society|The John Adams Society is dedicated to exploring the Western intellectual tradition through discussion and debate. We aspire to pursue the Truth together as a community of friends.|1|Undergraduates|johnadamssocietas@gmail.com||The John Adams Society: A Harvard College Debating Society,Student Organization Center at Hilles (SOCH),Box # 437,59 Shepard Street,Cambridge, MA 02138|May
1240|Harvard Undergraduate Journal of Human Evolutionary Biology|The Harvard Undergraduate Journal of Human Evolutionary Biology is concerned with providing commentary and analysis through written publications on contested and recent findings regarding the evolutionary origins of humans. This group will function as an academic-focused, student-run journal with ties to--but functionally separate from--the Human Evolutionary Biology (HEB) department. The point of the journal is to provide a forum for students specifically interested in Human Evolutionary Biology to express their opinions, criticism, and comments on relevant evolutionary ideas and issues. What makes this unique from a class or newsletter is that it allows expression of ideas beyond a classroom setting, without the pressure of a grade, and without pressure to adhere to specific schools of thought. Additionally, we encourage the use of alternative media of publication including comic strips and interviews. This will promote ownership of evolutionary theory. The sole purpose of the journal is to publish ideas, but a very important alternative purpose is to unite the Harvard HEB community. Harvard will benefit from this journal by increasing free academic dialogue of ideas and fostering a community for discussion outside of a classroom setting.|1|Undergraduates|hujheb@hcs.harvard.edu||Harvard Undergraduate Journal of Human Evolutionary Biology,Student Organization Center at Hilles (SOCH),Box # 433,59 Shepard Street,Cambridge, MA 02138|April
791|Harvard Undergraduate Journal of Medieval Studies|The Undergraduate Journal of Medieval Studies aims to publish student work and other articles of interest pertaining to the medieval period. In addition, it also hopes to foster collaboration and community amongst undergraduates interested in medieval studies. The Journal is interdisciplinary in focus and welcomes submissions from undergraduates across disciplines and departments. We are currently publishing out 2012 edition.|0|Undergraduates|hujms.sententiae@gmail.com|http://www.harvardsententiae.org|Harvard Undergraduate Journal of Medieval Studies,Student Organization Center at Hilles (SOCH),Box # 3,59 Shepard Street,Cambridge, MA 02138|May
741|Harvard College KeyChange: A Black Acapella Experience|KeyChange is an a cappella group whose musical repertoire consists of R&B, jazz, hip-hop, neo-soul, Motown, funk, and other musical styles of the African Diaspora.  Despite the variety of music offered on Harvard's campus, the members of KeyChange realize the need for an acapella group whose song selections and performance focus on the unique interests of the black community.  Black music is a culture and a bonding force in our community, and the members of KeyChange are eager to revive that culture here at Harvard.|1|Undergraduates|harvard.keychange@gmail.com|http://www.harvardkeychange.com|Harvard College KeyChange: A Black Acapella Experience,Student Organization Center at Hilles (SOCH),Box # 379,59 Shepard Street,Cambridge, MA 02138|April
628|PBHA's Keylatch Afterschool Program|The Keylatch Afterschool Program works with an amazing group of K-5 grade children from a low-income, predominantly Black and Latino neighborhood in Boston\x{ef}\x{bf}\x{bd}s South End.  Now in its 21st year (making it the oldest afterschool program in PBHA), Keylatch has maintained deep ties with children, parents, and schools in the community.  Children in the program experience valuable academic growth and enrichment as they develop strong relationships with their counselors and HAVE A GREAT TIME!  Volunteers are required to commit at least 3 hours once a week.  To learn more, please contact Sergio Martinez (samartin@fas), Arthur Calzontz (calzontz@fas) or Adanna Scott (scott4@fas).|1|Undergraduates|keylatchafterschool@pbha.org||PBHA's Keylatch Afterschool Program,Student Organization Center at Hilles (SOCH),Box # ,59 Shepard Street,Cambridge, MA 02138|November
629|PBHA's Keylatch Mentor Program|Keylatch Mentor\x{ef}\x{bf}\x{bd}s mission is to serve the middle-school-aged children in Boston\x{ef}\x{bf}\x{bd}s South End, at a time in their lives when they are starting to make important life choices and to see themselves and the world around them in new ways.  We strive to serve as resources for them during the confusing, overwhelming, and often traumatic years that constitute early adolescence (particularly in the low-income inner city); we hope to fulfill our mission by providing them with both academic assistance and access to new environments and experiences. Mentors meet with their mentees (who are predominantly Latino and black) independently once a week for a few hours, during which time they go on specially planned outings and/or engage in tutoring.  The programmatic focus of these weekly meetings is tailored to fit the individual mentee\x{ef}\x{bf}\x{bd}s needs, as told to the mentor by the mentee and his or her parents (and as determined by the mentor, once he or she comes to know the mentee).  We go on fun group outings once a month as well!  If you're interested in building a profound relationship with an incredible child, please contact Shayda Vance (svance@fas).|1|Undergraduates|keylatchmentoring@pbha.org||PBHA's Keylatch Mentor Program,Student Organization Center at Hilles (SOCH),Box # ,59 Shepard Street,Cambridge, MA 02138|November
808|PBHA's Keylatch Summer Program|The Keylatch Summer Program provides under-served children from Boston's South End with a high quality, enriching summer camp experience. Community leaders, families and Keylatch staff engage campers in activities that allow them to explore new opportunities, deepen cultural and community pride, and foster a love of learning.  In creating and sharing in this experience, college and high school - age staff members gain tangible leadership skills, a deeper understanding of themselves, and a compelling awareness of social service.|0|Undergraduates|KSP@pbha.org||PBHA's Keylatch Summer Program,Student Organization Center at Hilles (SOCH),Box # 327,59 Shepard Street,Cambridge, MA 02138|January
833|Kidney Disease Screening and Awareness Program|The mission of the Kidney Disease Screening and Awareness Program (KDSAP) is to increase public awareness and early detection of chronic kidney disease. Our focus centers on underserved, minority communities in Greater Boston, which are at greater risk for end-stage renal disease due to genetics, as well as linguistic and socioeconomic barriers to health. Through collaborating with Boston-area nephrologists, we hope to alleviate this health disparity and improve access to culturally competent care by organizing free kidney health screenings, giving health education talks to the community, and referring at-risk individuals to health care providers. Lastly, KDSAP organizes a variety of on-campus speaker events, shadowing opportunities, and a mentorship program for students interested in public health, science, and medicine.|3|Undergraduates|kdsapdirect@gmail.com|http://harvardkdsap.wix.com/main|Kidney Disease Screening and Awareness Program,Student Organization Center at Hilles (SOCH),Box # 316,59 Shepard Street,Cambridge, MA 02138|December
605|PBHA's Kids with Special Needs Achievement Program|Kids with Special Needs Achievement Program (KSNAP) provides a unique opportunity for Harvard students to form meaningful, long-term relationships with elementary-aged children diagnosed with a mental or physical disability. These children may be stigmatized by their peers and are often in need of a stable friend and role model on whom they can rely to build their self-confidence and share their struggles. Volunteers have fostered relationships through school and home visits, tutoring, and weekend outings.  As a group, KSNAP takes two field trips per semester to such places as the Aquarium, Children's Museum, and Boston Public Garden.  Many kids are in need of a Big Buddy!  For information, please contact Beth Kolbe (ekolbe@fas) or Sol Jorge (jorge@fas).|2|Undergraduates|ksnap@pbha.org||PBHA's Kids with Special Needs Achievement Program,Student Organization Center at Hilles (SOCH),Box # ,59 Shepard Street,Cambridge, MA 02138|November
676|PBHA's King School Buddies|Harvard's  King School Buddies chapter matches Harvard volunteers with developmentally delayed and learning disabled kids and adults from Cambridge Rindge and Latin High School, the King Elementary School and a Specialized Housing Group Home near the Quad.  Since all three sites are within easy walking distance of the Yard, volunteers can make their own schedules for visiting their Buddies each week. The goal of the program is to form friendships that are rewarding both for volunteers and for Buddies. In its ten years at Harvard, King School Buddies has grown to include nearly thirty committed members. Please contact Alex Messiter (amessit@fas) or see our website at (http://www.hcs.harvard.edu/~bestbuds).|2|Undergraduates|kingschoolbuddies@pbha.org||PBHA's King School Buddies,Student Organization Center at Hilles (SOCH),Box # ,59 Shepard Street,Cambridge, MA 02138|November
856|Harvard College Korean Adoptee Mentorship Program|The Harvard College Korean Adoptee Mentorship Program (HCKAMP) is a non-partisan, non-ethnic, and non-religious group formed in pursuit of contributing to the social development of Korean adoptees of the greater Boston area through fostering close relationships between student mentors and Korean adoptees. HCKAMP, through a curriculum of educational and creative activities, introduces students to aspects of Korean culture and multicultural identity, and aims to build confidence and a sense of community. HCKAMP's primary goal is to address the unique cultural and social issues that young Korean adoptees of the greater Boston community face.|2|Undergraduates|HCKAMPBoard@gmail.com|http://www.facebook.com/groups/190131447696236/|Harvard College Korean Adoptee Mentorship Program,Student Organization Center at Hilles (SOCH),Box # 323,59 Shepard Street,Cambridge, MA 02138|May
428|Harvard Korean Association|The Korean Association leads the undergraduate Korean-American community's efforts to teach and learn about Korean culture and political issues. The KA additionally provides a social outlet for Korean-American students who are interested in meeting others with a shared heritage and common interests. |4|Undergraduates|ka@hcs.harvard.edu|http://www.hcs.harvard.edu/~ka|Harvard Korean Association,Student Organization Center at Hilles (SOCH),Box # 65,59 Shepard Street,Cambridge, MA 02138|December
530|Harvard College Korean International Student Association|HCKISA is concerned with the social and cultural issues regarding Korea and Koreans in this society. The organization seeks to: a) promote an understanding and appreciation of Korean culture, and b) actively act as a liaison between organizations and institutions in Korea and the Korean international student community at Harvard.|2|Undergraduates|harvardkisa@gmail.com|http://www.harvardkisa.org|Harvard College Korean International Student Association,Student Organization Center at Hilles (SOCH),Box # 210,59 Shepard Street,Cambridge, MA 02138|May
531|The Kuumba Singers of Harvard College|"The Kuumba Singers were organized in November 1970 as a channel through which black students could direct their creative energies. The group was established at a time when black students from Harvard, Radcliffe, and other colleges in the Boston area felt themselves becoming increasingly alienated from one another. The choir served not only as a needed source of unity and strength bringing black students together on a regular basis but also as a source of spiritual inspiration. Today that inspiration, unity and strength extend to all those who believe in what the group represents.         The Swahili word ""kuumba,"" loosely translated as ""creativity,"" embodies the choir's mission: to express the creativity and spirituality of black people through song. The Kuumba Singers explore and share the rich musical culture of black people through spirituals, gospel, African folk songs, and contemporary music.         Black music is a manifestation of the black spirit - it speaks to our every emotion. Moreover, black music helps sustain and direct our culture. It reminds us of our past situation in this country, makes us mindful of the present, and gives us hope and guidance for the future.         The choir serves as both a spiritual vessel and as a cultural institution, to educate and inspire the many touched by its musical ministry."|4|Undergraduates|president@kuumbasingers.org|http://www.kuumbasingers.org|The Kuumba Singers of Harvard College,Student Organization Center at Hilles (SOCH),Box # 66,59 Shepard Street,Cambridge, MA 02138|April
211|La Organizaci\x{ef}\x{bf}\x{bd}n de Puertorrique\x{ef}\x{bf}\x{bd}os en Harvard|The purpose of La O is to promote and increase awareness of Puerto Rican culture on campus through active and passive cultural functions as well as social and recreational activities. We seek to provide a setting for the gathering of students of Puerto Rican descent as well as those interested in Puerto Rican culture.|1|Undergraduates|harvardlao@gmail.com|https://www.facebook.com/laoharvard|La Organizaci\x{ef}\x{bf}\x{bd}n de Puertorrique\x{ef}\x{bf}\x{bd}os en Harvard,Student Organization Center at Hilles (SOCH),Box # 250,59 Shepard Street,Cambridge, MA 02138|March
259|The Harvard Lampoon|The Harvard Lampoon is the world's oldest continually published humor magazine in the world.  Our purpose is to be even older.|2|Undergraduates|theharvardlampoon@gmail.com|http://www.harvardlampoon.com|The Harvard Lampoon,Student Organization Center at Hilles (SOCH),Box # 212,59 Shepard Street,Cambridge, MA 02138|December
767|Latinas Unidas de Harvard College|Latinas Unidas is the materialization of a vision that Latinas at Harvard had to unite those who have an interest in the lives of Latin American females. Latinas Unidas is a forum for intellectual discussion and pro-active efforts to promote the women of Latin American heritage. We believe that our cultures, although diverse, should be celebrated and our commonality as women will bring us closer. This organization emphasizes networking with successful Latina women in the nation and on our campus. We also engage in social activities, political events, and academic forums and we encourage all students to join us as long as you are interested in learning more about Latin American women and their heritage. !Latinas Unidas no seran vencidas!|3|Undergraduates|lu.harvard@gmail.com|http://www.harvardlatinasunidas.org|Latinas Unidas de Harvard College,Student Organization Center at Hilles (SOCH),Box # 67,59 Shepard Street,Cambridge, MA 02138|December
679|Harvard College Latino Men's Collective|The LMC is dedicated to the growth of Latino leaders. We are a brotherhood, uniting men of diverse backgrounds through a mentorship program, open forums, and various social events. In order to integrate, energize, and impact the Latino community at large, we engage in service endeavors within and beyond Harvard\x{ef}\x{bf}\x{bd}s gates.|4|Undergraduates|harvardlmc@gmail.com|http://www.hcs.harvard.edu/~lmc/index.php|Harvard College Latino Men's Collective,Student Organization Center at Hilles (SOCH),Box # 290,59 Shepard Street,Cambridge, MA 02138|April
697|Harvard College Latinos in Health Careers|Harvard Latinos in Health Careers (LiHC) is a pre-professional organization whose objective is to provide undergraduate Latino students with the resources to pursue their interest in a health profession.  LiHC seeks to empower undergraduate pre-health Latino students with academic, professional, social, cultural and community resources.  We shall explore the predominant health issues afflicting the Latino community within Boston, around the country, and all over the world to gain a greater understanding of the health needs of the Latino community as well as that of underprivileged areas.  The group seeks to promote greater awareness and understanding of these cultural and social issues within the Harvard community by appropriate means such as publications, meetings, seminars, and other educational activities.    All undergraduate students are welcome, especially those interested in medicine and the health sciences.  While Latin-American health care issues will be emphasized, our central goal shall be to promote and ensure the success of culturally aware health care providers and to foster a feeling of commitment to underserved populations.  Together, in conjunction with the support of the Harvard faculty, graduate schools and community, we shall become both compassionate and effective health care leaders and providers in our immediate realm and throughout the world.|2|Undergraduates|latinosinhealthcareers@gmail.com|http://www.harvardlihc.com/|Harvard College Latinos in Health Careers,Student Organization Center at Hilles (SOCH),Box # 197,59 Shepard Street,Cambridge, MA 02138|March
337|Harvard Latter-day Saint Student Association|The Harvard Latter-day Saints Student Association is comprised of members of the Church of Jesus Christ of Latter-day Saints and friends.  It seeks to promote friendships and build a strong community while assisting students in balancing their academic, social, cultural and religious pursuits.|2|Undergraduates|ldssa-list@fas.harvard.edu|http://www.harvardldssa.org|Harvard Latter-day Saint Student Association,Student Organization Center at Hilles (SOCH),Box # 213,59 Shepard Street,Cambridge, MA 02138|April
385|Harvard College Law Society|The Harvard College Law Society is dedicated to providing Harvard College undergraduates with an opportunity to learn about the field of law and the career options it provides.  The society seeks to promote greater awareness and understanding of these opportunities within the field of law by appropriate means such as publications, meetings, seminars, and other educational events.  By working with other law-related student organizations on campus, we hope to establish a support infrastructure for pre-law students at Harvard College.|4|Undergraduates|harvardcollegelawsociety@gmail.com|http://hcs.harvard.edu/law|Harvard College Law Society,Student Organization Center at Hilles (SOCH),Box # 71,59 Shepard Street,Cambridge, MA 02138|December
630|PBHA's LEADERS! Summer Program|LEADERS! is the term-time component to the summer Junior Counselor program of the PBHA Summer Urban Programs (SUP).  LEADERS! strives to provide continued mentorship and academic/personal support during the year for high school teenagers from communities throughout Boston.  LEADERS! emphasizes personal growth and creating a safe space and opportunity for individual leadership development and personal expression through various forms of media.  For more information, please Techrosette Leng (leng@fas) or Marcus Miller (mgmiller@fas).|1|Undergraduates|leaders@pbha.org||PBHA's LEADERS! Summer Program,Student Organization Center at Hilles (SOCH),Box # ,59 Shepard Street,Cambridge, MA 02138|November
66|Leadership Institute at Harvard College|The Leadership Institute at Harvard College (LIHC) is a student organization devoted entirely to fostering the awareness, skills, and values of leadership among Harvard undergraduates.  LIHC aims to inspire and empower students to fulfill their leadership potential at Harvard, in their communities, and in the world.|2|Undergraduates|Info@harvardleaders.org|http://harvardleaders.org/|Leadership Institute at Harvard College,Student Organization Center at Hilles (SOCH),Box # 312,59 Shepard Street,Cambridge, MA 02138|December
1094|Harvard College Lebanese Club|The Lebanese Club is an apolitical, nonprofit, nonpartisan organization that shall remain free in its programming and official rhetoric from any affiliation with or bias towards inter-Lebanese political, religious, or sectarian entities and ideologies. The Lebanese Club is concerned with spreading the Lebanese culture on campus and fostering a spirit of cultural exchange. The Lebanese Club aims to facilitate the ties between Lebanese students and the rest of the Harvard student body.|2|Undergraduates|Hclebaneseclub@college.harvard.edu||Harvard College Lebanese Club,Student Organization Center at Hilles (SOCH),Box # 387,59 Shepard Street,Cambridge, MA 02138|December
393|Harvard Libertarian Forum|The Harvard Libertarian Forum promotes the philosophy of liberty: free people, free markets, and free academy. By concentrating on ideas like the non-aggression principle and the sanctity of the individual, we explore what liberty means in social, economic, and political contexts. Our group organizes and attends events both on and off campus, and we also have intellectual discussions, debates, and reading groups centered around philosophy and economic theory. Ranging from classical liberals to Objectivists to anarchists, members of all ideologies that support individual freedoms are welcome. We provide reading materials for members to grow their knowledge of liberty as well as information on career opportunities and internships related to these ideas. If you're sick of a two-party duopoly on ideas, our organization is a good place to start.|2|Undergraduates|hlf-open@lists.hcs.harvard.edu|http://www.hcs.harvard.edu/~hlf/|Harvard Libertarian Forum,Student Organization Center at Hilles (SOCH),Box # 81,59 Shepard Street,Cambridge, MA 02138|November
159|LIFT|LIFT is a student-driven non-profit organization that aims to combat poverty by helping community members achieve economic stability and well-being. Trained volunteers work one-on-one with community members from low-income backgrounds, creating a collaborative partnership that empowers them in the achievement of their goals, such as securing employment, housing, public benefits, health insurance, education, child care, tax credits, legal and immigration services, as well as referrals for other services. Advocates also engage in administrative tasks, supporting the day-to-day operations of the office.  Interning at LIFT offers students a unique, compelling insight into the dynamics of the social welfare system at the national and local level. With energy, enthusiasm and open minds, LIFT advocates use their knowledge of community resources and the local business sector to make a tangible, concrete impact on the lives of others and to experience firsthand the excitement and challenges of making a difference in the non-profit realm.|0|Undergraduates|somerville@liftcommunities.org|http://www.liftcommunities.org/|LIFT,Student Organization Center at Hilles (SOCH),Box # 13,59 Shepard Street,Cambridge, MA 02138|April
887|Lowell House Society of Russian Bell Ringers at Harvard College|The Lowell House Society of Russian Bell Ringers at Harvard College promotes the study and practice of the ringing of Russian bells in the Harvard community, performing regularly on the Lowell House bells and encouraging exchange visits and historical research.|1|Undergraduates|bells-list@lists.hcs.harvard.edu|http://www.lowell.harvard.edu/Bells/|Lowell House Society of Russian Bell Ringers at Harvard College,Student Organization Center at Hilles (SOCH),Box # 331,59 Shepard Street,Cambridge, MA 02138|May
519|The Harvard LowKeys|The LowKeys are a co-ed a cappella group consisting of 14 Harvard undergrads.  We sing in many different venues, such as Sanders Theater, Greater Boston high schools and colleges, private parties, and even hospitals and other community service out-reach programs in the area.  We go on tour every year, and have enjoyed trips to Paris, Miami, New Orleans, Montreal, and Alaska in the past.  The LowKeys would love to sing for you, your organization, or even your friends and family, so be sure to check out our website for more information (www.theharvardlowkeys.com).|1|Undergraduates|lowkeys@hcs.harvard.edu|http://theharvardlowkeys.com|The Harvard LowKeys,Student Organization Center at Hilles (SOCH),Box # 135,59 Shepard Street,Cambridge, MA 02138|May
670|Harvard College Magicians' Society|The Magicians' Society is here to promote the art and performance of magic. We do this by sharing our knowledge with those interested in learning the art, performing on or off campus, and working with organisations to spread some astonishment through magic. The Society should be a community of magicians of all skill levels as well as lovers of magic.|1|Undergraduates|magic@hcs.harvard.edu |http://www.hcs.harvard.edu/magic/|Harvard College Magicians' Society,Student Organization Center at Hilles (SOCH),Box # 218,59 Shepard Street,Cambridge, MA 02138|May
1228|Harvard College Manifesta Magazine|Harvard College Manifesta Magazine is concerned with publishing a student-run and student-written feminist magazine twice a semester, as well as running a frequently updated feminist blog, in order to foster dialogue about issues concerning women and gender injustice. In addition to providing thought-provoking feminist reading material for the Harvard community, we hope to provide a broad set of opportunities for students to learn the ins and outs of running and editing a special-interest publication, and to provide writers with a chance to improve their writing skills in a supportive, non-competitive environment. We plan to offer opportunities to do this in both the printed, issue-based magazine and on a regularly updated online blog. We also hope to engage students from across the Harvard community in workshops on writing and on feminism and the media. Finally, we aim to fall into a broader framework of media activism, educating students about feminist issues in hopes that they will be inspired to go out and make change in their communities and in the world at large.|2|Undergraduates|manifestamag@gmail.com|http://manifestamagazine.com|Harvard College Manifesta Magazine,Student Organization Center at Hilles (SOCH),Box # 417,59 Shepard Street,Cambridge, MA 02138|December
128|Mariachi Veritas de Harvard|Mariachi Veritas de Harvard, like all Mariachi ensembles, perform traditional Mexican music. The sounds of trumpets, violins, guitars and the guitarron (bass guitar) combined with singing voices and the culture it represents make up the essence of the Mariachi sound. This is beautiful music that can range from very simple to sophisticated, from loud and lively to somber and soft, from old to new, and from and from regional to universal. Because Mariachi music has a special place in the hearts of many members of Harvard and the surrounding community, because we would like to contribute to the musical and cultural diversity available in the area, (and because it is simply great music!), Harvard students have come together to perform this music since the 2001 school year. We are the first student Mariachi in the East Coast.|1|Undergraduates|mariachi@hcs.harvard.edu|http://www.mariachiveritas.com|Mariachi Veritas de Harvard,Student Organization Center at Hilles (SOCH),Box # 220,59 Shepard Street,Cambridge, MA 02138|May
632|PBHA's Marshall After School Enrichment Program|Marshall School Tutoring (MST) is a program that works with the Marshall School in Dorchester.  You'll get a chance to tutor a young student who comes from a racially and socio-economically diverse environment.|1|Undergraduates|marshall@pbha.org||PBHA's Marshall After School Enrichment Program,Student Organization Center at Hilles (SOCH),Box # ,59 Shepard Street,Cambridge, MA 02138|November
1161|Harvard Undergraduate Maternal Health Initiative|The purpose of the Harvard Undergraduate Maternal Health Initiative (HUMHI) is to create opportunities to inform the undergraduate community about the global and domestic causes and consequences of maternal mortality and maternal morbidity, advocate for maternal health initiatives, and to begin to inspire creative solutions through research and advocacy. Maternal morbidity in particular, is a widespread problem that has been seriously neglected and not accurately reported on; this group will help to play an important role in raising awareness about a neglected area of maternal health. HUMHI members will keep the Harvard undergraduate community informed about the impact of maternal mortality on the global community and our own community in addition to raising awareness about current initiatives to increase maternal health. This will be done through movie screenings, open forum discussions, panel events, and hosting dinners with professors, researchers and experts from the field. In addition to campus awareness initiatives, this organization will also be a unique platform to engage undergraduates by mobilizing students in women's health rights policy research and advocacy. The organization will act as a catalyst to inspire creative solutions to global and domestic maternal health-care problems from undergraduates as they work with our expert mentors in both the medical, public health, business, non-profit, social entrepreneurship sectors.|1|Undergraduates|contact.humhi@gmail.com|http://humhi.weebly.com/|Harvard Undergraduate Maternal Health Initiative,Student Organization Center at Hilles (SOCH),Box # 395,59 Shepard Street,Cambridge, MA 02138|December
